event_id,order_id,event_type,event_timestamp,source_system
E00002928,O100551,order_created,2025-12-07 01:29:17.441053+00:00,mobile
E00002929,O100551,payment_confirmed,2025-12-07 01:32:12.441053+00:00,backend
E00002930,O103129,order_created,2025-12-19 14:15:17.441053+00:00,mobile
E00002931,O103129,payment_confirmed,2025-12-19 14:18:12.441053+00:00,backend
E00002932,O103129,order_shipped,2025-12-19 18:15:12.441053+00:00,backend
E00002933,O101444,order_created,2025-12-11 09:40:17.441053+00:00,web
E00002934,O101444,payment_confirmed,2025-12-11 09:43:12.441053+00:00,backend
E00002935,O101444,order_shipped,2025-12-11 13:40:12.441053+00:00,backend
E00002936,O100198,order_created,2025-12-05 08:18:17.441053+00:00,web
E00002937,O100198,payment_confirmed,2025-12-05 08:21:12.441053+00:00,backend
E00002938,O100198,order_shipped,2025-12-05 12:18:12.441053+00:00,backend
E00002939,O102589,order_created,2025-12-16 23:15:17.441053+00:00,mobile
E00002940,O102589,payment_confirmed,2025-12-16 23:18:12.441053+00:00,backend
E00002941,O102589,order_shipped,2025-12-17 03:15:12.441053+00:00,backend
E00002942,O100402,order_created,2025-12-06 08:06:17.441053+00:00,web
E00002943,O100402,payment_confirmed,2025-12-06 08:09:12.441053+00:00,backend
E00002944,O100402,order_shipped,2025-12-06 12:06:12.441053+00:00,backend
E00002945,O103959,order_created,2025-12-23 15:05:17.441053+00:00,mobile
E00002946,O103959,payment_confirmed,2025-12-23 15:08:12.441053+00:00,backend
E00002947,O103959,order_shipped,2025-12-23 19:05:12.441053+00:00,backend
E00002948,O104189,order_created,2025-12-24 17:55:17.441053+00:00,mobile
E00002949,O104189,payment_confirmed,2025-12-24 17:58:12.441053+00:00,backend
E00002950,O104189,order_shipped,2025-12-24 21:55:12.441053+00:00,backend
E00002951,O104763,order_created,2025-12-27 12:53:17.441053+00:00,mobile
E00002952,O104763,payment_confirmed,2025-12-27 12:56:12.441053+00:00,backend
E00002953,O104763,order_shipped,2025-12-27 16:53:12.441053+00:00,backend
E00002954,O102095,order_created,2025-12-14 13:37:17.441053+00:00,mobile
E00002955,O102095,payment_confirmed,2025-12-14 13:40:12.441053+00:00,backend
E00002956,O102095,order_shipped,2025-12-14 17:37:12.441053+00:00,backend
E00002957,O102900,order_created,2025-12-18 11:32:17.441053+00:00,web
E00002958,O102900,payment_confirmed,2025-12-18 11:35:12.441053+00:00,backend
E00002959,O102900,order_shipped,2025-12-18 15:32:12.441053+00:00,backend
E00002960,O104462,order_created,2025-12-26 01:46:17.441053+00:00,web
E00002961,O104462,payment_confirmed,2025-12-26 01:49:12.441053+00:00,backend
E00002962,O104462,order_shipped,2025-12-26 05:46:12.441053+00:00,backend
E00002963,O100650,order_created,2025-12-07 13:02:17.441053+00:00,web
E00002964,O100650,payment_confirmed,2025-12-07 13:05:12.441053+00:00,backend
E00002965,O100650,order_shipped,2025-12-07 17:02:12.441053+00:00,backend
E00002966,O100708,order_created,2025-12-07 19:48:17.441053+00:00,web
E00002967,O100708,payment_confirmed,2025-12-07 19:51:12.441053+00:00,backend
E00002968,O100708,order_shipped,2025-12-07 23:48:12.441053+00:00,backend
E00002969,O101480,order_created,2025-12-11 13:52:17.441053+00:00,web
E00002970,O101480,payment_confirmed,2025-12-11 13:55:12.441053+00:00,backend
E00002971,O101480,order_shipped,2025-12-11 17:52:12.441053+00:00,backend
E00002972,O104414,order_created,2025-12-25 20:10:17.441053+00:00,web
E00002973,O104414,order_shipped,2025-12-26 00:10:12.441053+00:00,backend
E00002974,O103065,order_created,2025-12-19 06:47:17.441053+00:00,mobile
E00002975,O103065,payment_confirmed,2025-12-19 06:50:12.441053+00:00,backend
E00002976,O103065,order_shipped,2025-12-19 10:47:12.441053+00:00,backend
E00002977,O102395,order_created,2025-12-16 00:37:17.441053+00:00,mobile
E00002978,O102395,payment_confirmed,2025-12-16 00:40:12.441053+00:00,backend
E00002979,O102395,order_shipped,2025-12-16 04:37:12.441053+00:00,backend
E00002980,O101769,order_created,2025-12-12 23:35:17.441053+00:00,mobile
E00002981,O101769,payment_confirmed,2025-12-12 23:38:12.441053+00:00,backend
E00002982,O101769,order_shipped,2025-12-13 03:35:12.441053+00:00,backend
E00002983,O100314,order_created,2025-12-05 21:50:17.441053+00:00,web
E00002984,O100314,payment_confirmed,2025-12-05 21:53:12.441053+00:00,backend
E00002985,O100314,order_shipped,2025-12-06 01:50:12.441053+00:00,backend
E00002986,O103761,order_created,2025-12-22 15:59:17.441053+00:00,mobile
E00002987,O103761,payment_confirmed,2025-12-22 16:02:12.441053+00:00,backend
E00002988,O103761,order_shipped,2025-12-22 19:59:12.441053+00:00,backend
E00002989,O104909,order_created,2025-12-28 05:55:17.441053+00:00,mobile
E00002990,O104909,payment_confirmed,2025-12-28 05:58:12.441053+00:00,backend
E00002991,O104909,order_shipped,2025-12-28 09:55:12.441053+00:00,backend
E00002992,O100113,order_created,2025-12-04 22:23:17.441053+00:00,mobile
E00002993,O100113,payment_confirmed,2025-12-04 22:26:12.441053+00:00,backend
E00002994,O100113,order_shipped,2025-12-05 02:23:12.441053+00:00,backend
E00002995,O100960,order_created,2025-12-09 01:12:17.441053+00:00,web
E00002996,O100960,payment_confirmed,2025-12-09 01:15:12.441053+00:00,backend
E00002997,O100960,order_shipped,2025-12-09 05:12:12.441053+00:00,backend
E00002998,O102910,order_created,2025-12-18 12:42:17.441053+00:00,web
E00002999,O102910,payment_confirmed,2025-12-18 12:45:12.441053+00:00,backend
E00003000,O102910,order_shipped,2025-12-18 16:42:12.441053+00:00,backend
E00003001,O103405,order_created,2025-12-20 22:27:17.441053+00:00,mobile
E00003002,O103405,payment_confirmed,2025-12-20 22:30:12.441053+00:00,backend
E00003003,O103405,order_shipped,2025-12-21 02:27:12.441053+00:00,backend
E00003004,O101623,order_created,2025-12-12 06:33:17.441053+00:00,mobile
E00003005,O101623,payment_confirmed,2025-12-12 06:36:12.441053+00:00,backend
E00003006,O103322,order_created,2025-12-20 12:46:17.441053+00:00,web
E00003007,O103322,payment_confirmed,2025-12-20 12:49:12.441053+00:00,backend
E00003008,O103322,order_shipped,2025-12-20 16:46:12.441053+00:00,backend
E00003009,O104999,order_created,2025-12-28 16:25:17.441053+00:00,mobile
E00003010,O104999,payment_confirmed,2025-12-28 16:28:12.441053+00:00,backend
E00003011,O104999,order_shipped,2025-12-28 20:25:12.441053+00:00,backend
E00003012,O101818,order_created,2025-12-13 05:18:17.441053+00:00,web
E00003013,O101818,payment_confirmed,2025-12-13 05:21:12.441053+00:00,backend
E00003014,O101818,order_shipped,2025-12-13 09:18:12.441053+00:00,backend
E00003015,O103194,order_created,2025-12-19 21:50:17.441053+00:00,web
E00003016,O103194,payment_confirmed,2025-12-19 21:53:12.441053+00:00,backend
E00003017,O103194,order_shipped,2025-12-20 01:50:12.441053+00:00,backend
E00003018,O103007,order_created,2025-12-19 00:01:17.441053+00:00,mobile
E00003019,O103007,payment_confirmed,2025-12-19 00:04:12.441053+00:00,backend
E00003020,O103007,order_shipped,2025-12-19 04:01:12.441053+00:00,backend
E00003021,O103414,order_created,2025-12-20 23:30:17.441053+00:00,web
E00003022,O103414,payment_confirmed,2025-12-20 23:33:12.441053+00:00,backend
E00003023,O103414,order_shipped,2025-12-21 03:30:12.441053+00:00,backend
E00003024,O104528,order_created,2025-12-26 09:28:17.441053+00:00,web
E00003025,O104528,payment_confirmed,2025-12-26 09:31:12.441053+00:00,backend
E00003026,O104528,order_shipped,2025-12-26 13:28:12.441053+00:00,backend
E00003027,O101897,order_created,2025-12-13 14:31:17.441053+00:00,mobile
E00003028,O101897,payment_confirmed,2025-12-13 14:34:12.441053+00:00,backend
E00003029,O101918,order_created,2025-12-13 16:58:17.441053+00:00,web
E00003030,O101918,payment_confirmed,2025-12-13 17:01:12.441053+00:00,backend
E00003031,O101918,order_shipped,2025-12-13 20:58:12.441053+00:00,backend
E00003032,O101270,order_created,2025-12-10 13:22:17.441053+00:00,web
E00003033,O101270,payment_confirmed,2025-12-10 13:25:12.441053+00:00,backend
E00003034,O101270,order_shipped,2025-12-10 17:22:12.441053+00:00,backend
E00003035,O104176,order_created,2025-12-24 16:24:17.441053+00:00,web
E00003036,O104176,payment_confirmed,2025-12-24 16:27:12.441053+00:00,backend
E00003037,O104176,order_shipped,2025-12-24 20:24:12.441053+00:00,backend
E00003038,O104962,order_created,2025-12-28 12:06:17.441053+00:00,web
E00003039,O104962,payment_confirmed,2025-12-28 12:09:12.441053+00:00,backend
E00003040,O104962,order_shipped,2025-12-28 16:06:12.441053+00:00,backend
E00003041,O104883,order_created,2025-12-28 02:53:17.441053+00:00,mobile
E00003042,O104883,payment_confirmed,2025-12-28 02:56:12.441053+00:00,backend
E00003043,O104883,order_shipped,2025-12-28 06:53:12.441053+00:00,backend
E00003044,O104094,order_created,2025-12-24 06:50:17.441053+00:00,web
E00003045,O104094,payment_confirmed,2025-12-24 06:53:12.441053+00:00,backend
E00003046,O104094,order_shipped,2025-12-24 10:50:12.441053+00:00,backend
E00003047,O103159,order_created,2025-12-19 17:45:17.441053+00:00,mobile
E00003048,O103159,payment_confirmed,2025-12-19 17:48:12.441053+00:00,backend
E00003049,O103159,order_shipped,2025-12-19 21:45:12.441053+00:00,backend
E00003050,O101813,order_created,2025-12-13 04:43:17.441053+00:00,mobile
E00003051,O101813,payment_confirmed,2025-12-13 04:46:12.441053+00:00,backend
E00003052,O101813,order_shipped,2025-12-13 08:43:12.441053+00:00,backend
E00003053,O102426,order_created,2025-12-16 04:14:17.441053+00:00,web
E00003054,O102426,payment_confirmed,2025-12-16 04:17:12.441053+00:00,backend
E00003055,O102426,order_shipped,2025-12-16 08:14:12.441053+00:00,backend
E00003056,O103950,order_created,2025-12-23 14:02:17.441053+00:00,web
E00003057,O103950,payment_confirmed,2025-12-23 14:05:12.441053+00:00,backend
E00003058,O103950,order_shipped,2025-12-23 18:02:12.441053+00:00,backend
E00003059,O104428,order_created,2025-12-25 21:48:17.441053+00:00,web
E00003060,O104428,payment_confirmed,2025-12-25 21:51:12.441053+00:00,backend
E00003061,O104428,order_shipped,2025-12-26 01:48:12.441053+00:00,backend
E00003062,O102142,order_created,2025-12-14 19:06:17.441053+00:00,web
E00003063,O102142,payment_confirmed,2025-12-14 19:09:12.441053+00:00,backend
E00003064,O102142,order_shipped,2025-12-14 23:06:12.441053+00:00,backend
E00003065,O101626,order_created,2025-12-12 06:54:17.441053+00:00,web
E00003066,O101626,payment_confirmed,2025-12-12 06:57:12.441053+00:00,backend
E00003067,O101626,order_shipped,2025-12-12 10:54:12.441053+00:00,backend
E00003068,O100789,order_created,2025-12-08 05:15:17.441053+00:00,mobile
E00003069,O100789,payment_confirmed,2025-12-08 05:18:12.441053+00:00,backend
E00003070,O100789,order_shipped,2025-12-08 09:15:12.441053+00:00,backend
E00003071,O103786,order_created,2025-12-22 18:54:17.441053+00:00,web
E00003072,O103786,payment_confirmed,2025-12-22 18:57:12.441053+00:00,backend
E00003073,O103786,order_shipped,2025-12-22 22:54:12.441053+00:00,backend
E00003074,O101864,order_created,2025-12-13 10:40:17.441053+00:00,web
E00003075,O101864,payment_confirmed,2025-12-13 10:43:12.441053+00:00,backend
E00003076,O101864,order_shipped,2025-12-13 14:40:12.441053+00:00,backend
E00003077,O102865,order_created,2025-12-18 07:27:17.441053+00:00,mobile
E00003078,O102865,payment_confirmed,2025-12-18 07:30:12.441053+00:00,backend
E00003079,O102865,order_shipped,2025-12-18 11:27:12.441053+00:00,backend
E00003080,O100871,order_created,2025-12-08 14:49:17.441053+00:00,mobile
E00003081,O100871,payment_confirmed,2025-12-08 14:52:12.441053+00:00,backend
E00003082,O100871,order_shipped,2025-12-08 18:49:12.441053+00:00,backend
E00003083,O103271,order_created,2025-12-20 06:49:17.441053+00:00,mobile
E00003084,O103271,payment_confirmed,2025-12-20 06:52:12.441053+00:00,backend
E00003085,O103271,order_shipped,2025-12-20 10:49:12.441053+00:00,backend
E00003086,O103833,order_created,2025-12-23 00:23:17.441053+00:00,mobile
E00003087,O103833,payment_confirmed,2025-12-23 00:26:12.441053+00:00,backend
E00003088,O103833,order_shipped,2025-12-23 04:23:12.441053+00:00,backend
E00003089,O100073,order_created,2025-12-04 17:43:17.441053+00:00,mobile
E00003090,O100073,payment_confirmed,2025-12-04 17:46:12.441053+00:00,backend
E00003091,O100073,order_shipped,2025-12-04 21:43:12.441053+00:00,backend
E00003092,O101752,order_created,2025-12-12 21:36:17.441053+00:00,web
E00003093,O101752,payment_confirmed,2025-12-12 21:39:12.441053+00:00,backend
E00003094,O101752,order_shipped,2025-12-13 01:36:12.441053+00:00,backend
E00003095,O101421,order_created,2025-12-11 06:59:17.441053+00:00,mobile
E00003096,O101421,payment_confirmed,2025-12-11 07:02:12.441053+00:00,backend
E00003097,O101421,order_shipped,2025-12-11 10:59:12.441053+00:00,backend
E00003098,O104221,order_created,2025-12-24 21:39:17.441053+00:00,mobile
E00003099,O104221,payment_confirmed,2025-12-24 21:42:12.441053+00:00,backend
E00003100,O104221,order_shipped,2025-12-25 01:39:12.441053+00:00,backend
E00003101,O104693,order_created,2025-12-27 04:43:17.441053+00:00,mobile
E00003102,O104693,payment_confirmed,2025-12-27 04:46:12.441053+00:00,backend
E00003103,O104693,order_shipped,2025-12-27 08:43:12.441053+00:00,backend
E00003104,O104369,order_created,2025-12-25 14:55:17.441053+00:00,mobile
E00003105,O104369,payment_confirmed,2025-12-25 14:58:12.441053+00:00,backend
E00003106,O104369,order_shipped,2025-12-25 18:55:12.441053+00:00,backend
E00003107,O104575,order_created,2025-12-26 14:57:17.441053+00:00,mobile
E00003108,O104575,payment_confirmed,2025-12-26 15:00:12.441053+00:00,backend
E00003109,O104575,order_shipped,2025-12-26 18:57:12.441053+00:00,backend
E00003110,O103809,order_created,2025-12-22 21:35:17.441053+00:00,mobile
E00003111,O103809,payment_confirmed,2025-12-22 21:38:12.441053+00:00,backend
E00003112,O103809,order_shipped,2025-12-23 01:35:12.441053+00:00,backend
E00003113,O102244,order_created,2025-12-15 07:00:17.441053+00:00,web
E00003114,O102244,payment_confirmed,2025-12-15 07:03:12.441053+00:00,backend
E00003115,O102244,order_shipped,2025-12-15 11:00:12.441053+00:00,backend
E00003116,O103047,order_created,2025-12-19 04:41:17.441053+00:00,mobile
E00003117,O103047,payment_confirmed,2025-12-19 04:44:12.441053+00:00,backend
E00003118,O103047,order_shipped,2025-12-19 08:41:12.441053+00:00,backend
E00003119,O102445,order_created,2025-12-16 06:27:17.441053+00:00,mobile
E00003120,O102445,payment_confirmed,2025-12-16 06:30:12.441053+00:00,backend
E00003121,O102445,order_shipped,2025-12-16 10:27:12.441053+00:00,backend
E00003122,O100494,order_created,2025-12-06 18:50:17.441053+00:00,web
E00003123,O100494,payment_confirmed,2025-12-06 18:53:12.441053+00:00,backend
E00003124,O100494,order_shipped,2025-12-06 22:50:12.441053+00:00,backend
E00003125,O103130,order_created,2025-12-19 14:22:17.441053+00:00,web
E00003126,O103130,payment_confirmed,2025-12-19 14:25:12.441053+00:00,backend
E00003127,O103130,order_shipped,2025-12-19 18:22:12.441053+00:00,backend
E00003128,O104321,order_created,2025-12-25 09:19:17.441053+00:00,mobile
E00003129,O104321,payment_confirmed,2025-12-25 09:22:12.441053+00:00,backend
E00003130,O104321,order_shipped,2025-12-25 13:19:12.441053+00:00,backend
E00003131,O104397,order_created,2025-12-25 18:11:17.441053+00:00,mobile
E00003132,O104397,payment_confirmed,2025-12-25 18:14:12.441053+00:00,backend
E00003133,O104397,order_shipped,2025-12-25 22:11:12.441053+00:00,backend
E00003134,O101164,order_created,2025-12-10 01:00:17.441053+00:00,web
E00003135,O101164,payment_confirmed,2025-12-10 01:03:12.441053+00:00,backend
E00003136,O101164,order_shipped,2025-12-10 05:00:12.441053+00:00,backend
E00003137,O103734,order_created,2025-12-22 12:50:17.441053+00:00,web
E00003138,O103734,payment_confirmed,2025-12-22 12:53:12.441053+00:00,backend
E00003139,O103734,order_shipped,2025-12-22 16:50:12.441053+00:00,backend
E00003140,O101730,order_created,2025-12-12 19:02:17.441053+00:00,web
E00003141,O101730,payment_confirmed,2025-12-12 19:05:12.441053+00:00,backend
E00003142,O101730,order_shipped,2025-12-12 23:02:12.441053+00:00,backend
E00003143,O104812,order_created,2025-12-27 18:36:17.441053+00:00,web
E00003144,O104812,payment_confirmed,2025-12-27 18:39:12.441053+00:00,backend
E00003145,O104812,order_shipped,2025-12-27 22:36:12.441053+00:00,backend
E00003146,O102402,order_created,2025-12-16 01:26:17.441053+00:00,web
E00003147,O102402,payment_confirmed,2025-12-16 01:29:12.441053+00:00,backend
E00003148,O102402,order_shipped,2025-12-16 05:26:12.441053+00:00,backend
E00003149,O103403,order_created,2025-12-20 22:13:17.441053+00:00,mobile
E00003150,O103403,payment_confirmed,2025-12-20 22:16:12.441053+00:00,backend
E00003151,O103403,order_shipped,2025-12-21 02:13:12.441053+00:00,backend
E00003152,O100618,order_created,2025-12-07 09:18:17.441053+00:00,web
E00003153,O100618,payment_confirmed,2025-12-07 09:21:12.441053+00:00,backend
E00003154,O100618,order_shipped,2025-12-07 13:18:12.441053+00:00,backend
E00003155,O101697,order_created,2025-12-12 15:11:17.441053+00:00,mobile
E00003156,O101697,payment_confirmed,2025-12-12 15:14:12.441053+00:00,backend
E00003157,O101697,order_shipped,2025-12-12 19:11:12.441053+00:00,backend
E00003158,O103593,order_created,2025-12-21 20:23:17.441053+00:00,mobile
E00003159,O103593,payment_confirmed,2025-12-21 20:26:12.441053+00:00,backend
E00003160,O103593,order_shipped,2025-12-22 00:23:12.441053+00:00,backend
E00003161,O101957,order_created,2025-12-13 21:31:17.441053+00:00,mobile
E00003162,O101957,payment_confirmed,2025-12-13 21:34:12.441053+00:00,backend
E00003163,O101957,order_shipped,2025-12-14 01:31:12.441053+00:00,backend
E00003164,O101221,order_created,2025-12-10 07:39:17.441053+00:00,mobile
E00003165,O101221,payment_confirmed,2025-12-10 07:42:12.441053+00:00,backend
E00003166,O101221,order_shipped,2025-12-10 11:39:12.441053+00:00,backend
E00003167,O102073,order_created,2025-12-14 11:03:17.441053+00:00,mobile
E00003168,O102073,payment_confirmed,2025-12-14 11:06:12.441053+00:00,backend
E00003169,O102073,order_shipped,2025-12-14 15:03:12.441053+00:00,backend
E00003170,O103410,order_created,2025-12-20 23:02:17.441053+00:00,web
E00003171,O103410,payment_confirmed,2025-12-20 23:05:12.441053+00:00,backend
E00003172,O103410,order_shipped,2025-12-21 03:02:12.441053+00:00,backend
E00003173,O100869,order_created,2025-12-08 14:35:17.441053+00:00,mobile
